"Health Region","IHA","CHN","Report"
"HSE Dublin and South East","HSE Carlow Kilkenny and Tipperary South","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/1-hse-carlow-kilkenny-and-tipperary-south_hse-dublin-and-south-east.pdf"" target=""_blank"" title=""HSE Carlow Kilkenny and Tipperary South pdf report"">PDF</a>  "
"HSE Dublin and North East","HSE Cavan Monaghan","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/2-hse-cavan-monaghan_hse-dublin-and-north-east.pdf"" target=""_blank"" title=""HSE Cavan Monaghan pdf report"">PDF</a>  "
"HSE West and North West","HSE Sligo Leitrim","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/3-hse-sligo-leitrim_hse-west-and-north-west.pdf"" target=""_blank"" title=""HSE Sligo Leitrim pdf report"">PDF</a>  "
"HSE Dublin and North East","HSE Louth Meath","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/4-hse-louth-meath_hse-dublin-and-north-east.pdf"" target=""_blank"" title=""HSE Louth Meath pdf report"">PDF</a>  "
"HSE Midwest","HSE Clare and Limerick County","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/5-hse-clare-and-limerick-county_hse-midwest.pdf"" target=""_blank"" title=""HSE Clare and Limerick County pdf report"">PDF</a>  "
"HSE Midwest","HSE Limerick City and Tipperary North","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/6-hse-limerick-city-and-tipperary-north_hse-midwest.pdf"" target=""_blank"" title=""HSE Limerick City and Tipperary North pdf report"">PDF</a>  "
"HSE South West","HSE Cork South and West","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/7-hse-cork-south-and-west_hse-south-west.pdf"" target=""_blank"" title=""HSE Cork South and West pdf report"">PDF</a>  "
"HSE South West","HSE Cork North and East","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/8-hse-cork-north-and-east_hse-south-west.pdf"" target=""_blank"" title=""HSE Cork North and East pdf report"">PDF</a>  "
"HSE West and North West","HSE Donegal","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/9-hse-donegal_hse-west-and-north-west.pdf"" target=""_blank"" title=""HSE Donegal pdf report"">PDF</a>  "
"HSE West and North West","HSE Galway Roscommon","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/10-hse-galway-roscommon_hse-west-and-north-west.pdf"" target=""_blank"" title=""HSE Galway Roscommon pdf report"">PDF</a>  "
"HSE South West","HSE Kerry","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/11-hse-kerry_hse-south-west.pdf"" target=""_blank"" title=""HSE Kerry pdf report"">PDF</a>  "
"HSE Dublin and Midlands","HSE Kildare West Wicklow","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/12-hse-kildare-west-wicklow_hse-dublin-and-midlands.pdf"" target=""_blank"" title=""HSE Kildare West Wicklow pdf report"">PDF</a>  "
"HSE Dublin and Midlands","HSE Dublin South City and West","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/13-hse-dublin-south-city-and-west_hse-dublin-and-midlands.pdf"" target=""_blank"" title=""HSE Dublin South City and West pdf report"">PDF</a>  "
"HSE Dublin and South East","HSE Waterford Wexford","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/14-hse-waterford-wexford_hse-dublin-and-south-east.pdf"" target=""_blank"" title=""HSE Waterford Wexford pdf report"">PDF</a>  "
"HSE Dublin and Midlands","HSE Midlands","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/15-hse-midlands_hse-dublin-and-midlands.pdf"" target=""_blank"" title=""HSE Midlands pdf report"">PDF</a>  "
"HSE West and North West","HSE Mayo","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/16-hse-mayo_hse-west-and-north-west.pdf"" target=""_blank"" title=""HSE Mayo pdf report"">PDF</a>  "
"HSE Dublin and South East","HSE Dublin South and Wicklow","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/17-hse-dublin-south-and-wicklow_hse-dublin-and-south-east.pdf"" target=""_blank"" title=""HSE Dublin South and Wicklow pdf report"">PDF</a>  "
"HSE Dublin and North East","HSE Dublin North City and West","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/18-hse-dublin-north-city-and-west_hse-dublin-and-north-east.pdf"" target=""_blank"" title=""HSE Dublin North City and West pdf report"">PDF</a>  "
"HSE Dublin and North East","HSE Dublin North County","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/19-hse-dublin-north-county_hse-dublin-and-north-east.pdf"" target=""_blank"" title=""HSE Dublin North County pdf report"">PDF</a>  "
"HSE Dublin and Midlands","HSE Dublin South West","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/20-hse-dublin-south-west_hse-dublin-and-midlands.pdf"" target=""_blank"" title=""HSE Dublin South West pdf report"">PDF</a>  "
"State","State","IHA Level Report","<a href=""https:/healthregionprofiles.cso.ie/2022/pdf/iha/21-state_state.pdf"" target=""_blank"" title=""State pdf report"">PDF</a>  "
